3.182222104000000036e+04,5.339517197999999917e+04,7.228038964000000306e+03,4.079957630999999674e+04,6.171387851999999839e+03,2.235454859999999826e+04,2.697108133000000089e+04,1.855432086000000127e+05,3.972294873999999836e+05,3.463301194000000251e+05,1.677923018999999913e+05,5.384976514000000316e+04,4.574895077999999921e+04,4.587404673999999795e+04,2.353171945999999934e+03,4.521866502000000037e+04,1.258089237999999932e+04,1.265658097000000089e+04,4.237851458000000275e+04,1.665537093000000095e+04,2.535189700000000012e+05,3.948659430999999749e+05,2.320518568000000087e+05,8.246480544999999984e+04,8.429577446999999665e+03,7.026930642999999691e+03,1.713890953999999965e+03,7.300445107999999891e+03,3.314757322999999815e+03,2.257679745999999795e+03,3.073461935000000085e+04,1.925770502000000124e+04,5.210458782000000065e+04,9.316865102000000479e+04,5.196279557000000204e+04,1.699549000000000160e+04,1.134919873999999936e+03,3.664411900999999716e+02,1.019786131999999952e+03,4.958210854000000154e+02,9.850458436000000120e+02,4.087903944000000251e+02,9.381778193999999758e+02,3.587025557999999819e+03,1.174960874999999942e+04,1.998139919999999984e+04,7.750058504999999968e+03,1.575317722000000003e+03,9.794112356999999491e+00,1.860782201999999996e+00,2.996500029999999981e-01,2.862337400000000004e-02,1.633696999999999927e-03,1.583330000000000035e-04,1.019075284000000003e+01,1.711686978999999997e+00,7.825151700000000654e-02,2.845611000000000061e-03,1.307704999999999935e-03,1.477170000000000089e-04,8.569140144000000348e+00,2.710860621000000137e+00,6.819677159999999461e-01,1.844013499999999986e-02,4.197877000000000032e-03,2.872560000000000022e-04,6.741456944000000284e+00,3.959373637000000112e+00,7.514445320000000539e-01,3.850880890000000223e-01,1.065393280000000026e-01,3.767535000000000328e-02,1.000000000000000000e+00
3.306681904000000213e+04,2.963576466000000073e+04,3.276886751999999888e+03,3.057559417000000030e+04,1.074226254999999946e+04,8.241313819999999396e+03,3.291394155000000319e+04,1.282201404999999941e+05,9.267933990999999514e+04,1.418517511999999988e+05,2.183816614999999874e+05,1.346456425999999919e+05,1.601552568000000065e+04,1.178944398000000001e+04,8.280415126000000328e+02,1.370865178000000014e+04,5.465698871999999938e+03,2.317449313999999958e+03,2.537571940000000177e+04,8.064576144000000204e+04,6.740210193999999319e+04,9.938303673000000708e+04,1.276076036000000022e+05,6.541177715999999782e+04,1.243849678999999924e+04,6.021835215000000062e+03,4.383549955000000409e+03,8.139222565000000031e+03,6.903044831000000158e+03,2.094737265000000207e+03,3.975335020999999870e+03,7.807643116999999620e+04,1.220070770999999950e+05,1.611514643999999971e+05,1.202394456999999966e+05,3.388916060000000289e+04,1.180461649000000079e+03,1.431403960999999981e+03,1.927322465999999963e+02,1.257641648999999916e+03,3.286149725000000217e+02,5.167669885999999906e+02,1.612044409000000087e+03,6.224214164999999639e+02,5.477561932999999954e+03,1.441871566999999959e+04,1.548737833999999930e+04,5.277856799999999566e+03,8.393932565000000068e+00,3.137620429000000044e+00,4.137284729999999855e-01,3.115270200000000086e-02,7.557442000000000153e-03,8.358359999999999575e-04,8.603563984999999192e+00,3.227902246999999836e+00,1.508675640000000095e-01,1.907768999999999915e-03,5.988589999999999799e-04,1.016719999999999983e-04,8.610228661000000727e+00,3.245257810000000021e+00,1.173857140000000021e-01,8.986004000000000561e-03,2.135203000000000014e-03,8.803679999999999709e-04,4.274004032999999758e+00,3.751072063000000067e+00,2.418618994000000022e+00,9.082568380000000108e-01,5.125216839999999774e-01,8.414750899999999534e-02,1.000000000000000000e+00
6.726361708999999973e+04,2.272740855999999985e+04,1.024141009999999951e+05,1.941037793999999849e+04,7.915362341000000015e+04,4.575169995999999810e+04,1.398740370999999868e+05,4.529212468000000226e+05,2.293209090999999898e+05,7.250788443999999436e+04,4.340424751999999717e+04,2.697512815000000046e+04,9.827812269000000379e+04,8.692114094000000478e+03,1.090885984999999928e+05,2.625072526999999900e+04,1.015077154000000010e+05,3.430200357000000076e+04,1.465266667000000016e+05,1.985598759999999893e+05,1.055942575000000070e+05,2.668735616999999911e+04,1.859804394999999931e+04,1.007076182999999946e+04,8.916148669000000154e+03,9.975963030999999319e+03,2.409370662000000084e+04,3.428915046000000075e+03,1.401152542999999969e+04,1.480265881000000081e+04,1.583248574000000008e+04,2.640256679000000076e+04,1.260479961999999978e+04,2.101247601999999824e+04,3.332775132000000303e+04,1.606162941999999930e+04,4.306434723000000304e+03,7.091301326000000245e+02,2.790058097999999973e+03,1.814077383999999938e+03,3.367620992000000115e+03,6.718601161999999931e+02,1.546829725999999937e+03,4.518482286999999815e+03,2.536098340000000007e+03,1.814020713999999998e+03,1.190326405999999906e+03,2.973658125000000041e+02,7.036524988000000036e+00,3.344814824999999825e+00,1.213756390999999990e+00,3.349022289999999957e-01,4.658164000000000055e-02,7.159882000000000225e-03,8.400693153000000635e+00,3.407159984000000197e+00,1.593562599999999996e-01,1.457398000000000027e-02,2.213731000000000032e-03,7.485420000000000441e-04,7.035456282000000172e+00,4.217110127999999847e+00,5.238822619999999874e-01,1.981741969999999964e-01,5.481484000000000009e-03,4.081000999999999899e-03,4.228103685999999861e+00,3.711263119999999915e+00,2.496542239000000052e+00,9.610553189999999635e-01,3.037222239999999851e-01,1.789924790000000099e-01,0.000000000000000000e+00
1.708150705999999991e+04,5.527170219000000361e+04,1.409882090000000062e+04,3.265238621000000057e+04,1.781146089999999958e+03,3.040192509000000064e+04,6.128970872999999847e+04,1.044474505000000063e+05,2.480833343999999925e+05,2.329941001000000106e+05,1.147714850000000006e+05,6.057797961999999825e+04,1.212018853000000036e+03,3.753707487000000128e+03,1.265014719999999897e+03,2.166403291999999965e+03,3.002169797000000244e+02,2.205713905000000068e+03,1.949699362000000065e+03,3.052023238000000219e+03,5.304946703999999954e+03,1.346933295999999973e+04,1.090620773000000008e+04,3.255106127000000015e+03,1.021572280000000035e+02,1.933611736000000064e+03,1.372478517999999895e+03,6.745328097999999954e+02,2.550886656000000130e+02,1.627171571999999969e+03,9.951272219000000405e+03,1.321661702999999943e+04,2.566083366999999998e+04,1.822310819999999876e+04,2.539536419999999907e+03,1.740954565000000002e+03,2.212514970000000005e+02,5.051374649000000318e+03,3.322197144000000208e+03,1.806392747999999983e+03,5.091267386999999758e+02,4.130846540999999888e+03,3.367785576000000219e+03,7.021015698000000157e+03,8.008504315999999562e+03,9.471914169000000356e+02,8.665644838000000163e+03,2.419323386000000028e+03,8.185536920000000549e+00,2.873678598000000139e+00,8.937773719999999589e-01,2.357110700000000086e-02,6.944788000000000350e-03,8.302259999999999892e-04,7.379888467999999868e+00,3.354270227999999854e+00,1.146018602000000053e+00,6.748244300000000306e-02,2.754472000000000170e-02,7.858774000000000662e-03,9.159073762000000229e+00,2.681391670000000005e+00,9.907353700000000318e-02,2.902266599999999905e-02,1.195994199999999945e-02,3.029307000000000180e-03,6.513111701999999781e+00,4.084187620999999879e+00,1.056013105999999979e+00,2.012107039999999902e-01,7.613791400000000098e-02,2.622543000000000096e-02,1.000000000000000000e+00
3.958659122999999818e+04,4.939532394999999815e+04,7.417070499999999811e+03,4.263968512000000192e+04,1.114084396999999990e+04,1.850749232000000120e+04,7.858248657000000094e+03,9.311611596999999892e+04,5.362048223000000144e+04,8.005218914000000223e+04,7.334499146000000474e+04,5.720902001000000018e+04,1.383725936000000002e+04,3.395117638000000170e+03,1.016653117999999995e+04,6.082422306999999819e+03,1.114248098000000027e+04,3.318725965000000087e+03,7.044787005000000136e+03,8.489478728999999294e+04,3.079452644000000146e+04,3.258060892999999851e+04,2.315214118999999846e+04,1.565765060000000085e+04,2.682434207999999853e+04,5.636134984000000259e+03,9.711565566999999646e+03,1.381206173999999919e+04,1.684954675000000134e+04,9.621317854000000125e+02,1.546413659999999936e+03,5.386378409000000102e+04,2.047428474999999889e+04,3.968934625000000233e+04,3.708552412000000186e+04,3.217008178000000044e+04,6.073377690000000257e+03,1.671849144999999908e+03,4.450495442999999796e+03,2.761948679999999968e+03,4.838458496999999625e+03,1.541696531000000050e+03,4.099807993000000010e+02,1.446546902000000046e+04,4.663060515999999552e+03,8.199259707999999591e+03,7.715809932000000117e+03,6.745555513999999675e+03,8.950250238000000635e+00,1.887066122000000012e+00,1.044950963000000010e+00,7.855302699999999749e-02,1.923449299999999834e-02,4.421368000000000173e-03,8.913242546999999405e+00,2.757753456000000103e+00,2.827598530000000054e-01,1.717017800000000122e-02,1.287379200000000022e-02,1.036161000000000070e-03,9.511126338000000402e+00,1.909177407999999909e+00,4.347645030000000244e-01,1.202974339999999948e-01,7.553665999999999679e-03,1.410154000000000052e-03,6.169135832000000264e+00,3.983738848999999860e+00,9.130614009999999947e-01,5.352664510000000320e-01,2.754548600000000236e-01,8.206269600000000441e-02,0.000000000000000000e+00
1.060357586000000083e+04,7.043090752999999677e+04,4.460626842000000033e+04,2.939507155000000057e+04,1.002753110999999990e+04,5.484909382000000187e+04,3.055772734000000128e+04,1.389259036999999953e+05,1.046287942999999941e+05,1.278132497000000003e+05,1.645647517999999982e+05,1.402971101999999955e+05,4.203073715000000448e+03,3.386157940999999846e+04,2.442898574000000008e+04,1.293315554999999949e+04,5.854449633000000176e+03,2.808683045000000129e+04,1.613188754999999946e+04,8.938428552999999374e+04,4.540808376999999746e+04,4.834973954000000231e+04,7.304623275999999896e+04,7.249125526999999420e+04,5.419432480999999825e+03,1.980117089000000124e+04,1.017668015000000014e+04,1.007187858000000051e+04,2.855286740999999893e+03,1.363181100999999944e+04,3.994147410000000036e+03,2.961698118999999861e+04,4.349751958000000013e+04,7.257557278000000224e+04,6.635007287000000360e+04,4.398887030999999843e+04,3.980347115000000144e+02,2.980008735000000115e+02,1.473728584000000126e+02,3.125813067999999930e+02,1.984141697000000022e+02,1.231037335999999982e+02,3.841076196999999866e+02,4.786651519999999778e+02,1.299052734999999984e+03,2.309269131999999900e+03,1.364218249999999898e+03,6.609500821000000315e+02,8.278160341999999616e+00,3.603610377999999947e+00,5.124526399999999871e-02,4.093372800000000256e-02,1.052102299999999914e-02,4.254810000000000146e-04,8.602473436000000362e+00,3.333806903000000155e+00,3.067647600000000113e-02,1.395184699999999986e-02,3.918190000000000214e-03,1.427529999999999934e-04,8.336584804999999321e+00,3.555234818999999824e+00,8.241576100000000404e-02,6.378845999999999648e-03,2.969662000000000083e-03,1.292663000000000102e-03,6.705021740000000285e+00,3.822524156000000062e+00,7.842820849999999622e-01,4.763101339999999961e-01,1.139903800000000023e-01,7.043712700000000215e-02,1.000000000000000000e+00
8.091245697000000291e+03,4.788355496000000130e+03,1.282055661999999984e+03,6.121975373000000218e+03,3.487508525000000191e+03,1.012722518000000036e+03,3.660202433999999812e+03,1.187588631999999961e+04,2.304580023000000074e+04,2.134500635999999940e+04,1.454834144000000015e+04,6.747765370000000075e+03,3.346388848999999936e+02,3.576565018000000009e+02,2.926124780999999757e+02,2.715362073000000009e+02,2.236940976999999862e+02,2.410526796000000047e+02,5.848069788000000244e+02,3.234287097000000131e+02,7.010235761999999795e+02,8.482883106000000453e+02,7.093807298000000401e+02,3.711074828999999795e+02,1.440016378999999915e+02,9.527311194000000683e+01,7.026181441999999322e+01,1.017301597999999956e+02,8.317329684000000611e+01,4.683220445999999981e+01,5.293005775999999685e+01,6.602798780000000534e+01,1.359369552999999939e+02,1.137731919000000005e+02,9.831537647999999763e+01,6.938788230999999485e+01,1.206303082999999958e+02,6.301444707999999650e+01,3.822269656000000282e+01,8.259619607000000485e+01,6.374947508999999712e+01,2.056346007000000142e+01,7.483634643999999980e+01,2.690855215000000271e+02,4.214232627000000093e+02,3.519230416999999989e+02,2.129545908000000054e+02,9.339378956999999559e+01,1.028954069000000082e+01,1.340622812000000108e+00,2.861316780000000004e-01,5.976155600000000040e-02,6.552679999999999963e-03,1.713122000000000082e-03,7.511925513000000443e+00,3.554059415000000222e+00,7.204353340000000383e-01,1.627566410000000074e-01,2.609057099999999990e-02,6.373567999999999595e-03,7.830264792000000362e+00,2.460429834999999787e+00,8.516939089999999712e-01,6.607795709999999545e-01,1.340051379999999959e-01,1.874019299999999874e-02,6.579372524000000055e+00,2.598912694000000023e+00,1.842779042999999950e+00,6.761069299999999949e-01,1.697745529999999947e-01,4.963586799999999966e-02,1.000000000000000000e+00
1.032552488000000085e+04,2.032930803999999989e+04,3.169391430000000037e+04,7.402831505000000107e+03,1.592518543999999929e+04,2.342510557999999946e+04,4.738755342999999993e+04,8.118820750000000407e+04,2.324236767000000109e+05,1.605998695000000007e+05,8.488148582000000170e+04,1.120247227000000021e+04,6.896635223999999653e+03,2.164883566000000064e+04,5.001679959000000053e+03,1.302281683999999950e+04,5.347910345000000234e+02,1.160754077999999936e+04,4.411680382000000100e+04,5.157479230999999709e+04,6.466274042999999801e+04,3.185489444000000003e+04,1.453184026000000085e+04,1.905766412000000128e+04,3.839807721000000129e+03,2.376458895000000211e+03,6.704570962000000236e+02,2.939609296000000086e+03,1.661638210999999956e+03,5.645734794999999622e+02,2.360408336999999847e+03,2.424646271999999954e+03,1.628763702999999987e+04,2.397527265999999872e+04,2.302893508999999904e+04,5.621312291000000187e+03,2.756273016999999754e+02,1.737159625999999889e+03,1.073845416999999998e+03,7.390678063000000293e+02,2.403307709999999986e+02,1.337518542999999909e+03,4.943056561999999758e+03,7.086402216000000408e+03,6.733290085999999974e+03,3.217990533000000141e+03,1.479715480000000071e+03,7.814855499000000236e+02,7.663065150000000436e+00,3.803964152999999904e+00,3.917038500000000201e-01,9.945571200000000167e-02,2.479201400000000111e-02,1.667096999999999980e-03,8.289793605999999926e+00,3.517418998000000130e+00,1.625999260000000057e-01,8.374196999999999891e-03,5.144270999999999740e-03,1.522134999999999981e-03,7.375796023999999562e+00,3.886537413000000107e+00,6.427120450000000096e-01,6.763720099999999402e-02,9.645920000000000535e-03,1.942535999999999916e-03,8.178046993000000597e+00,1.830218114000000007e+00,1.576198886000000021e+00,3.224665469999999923e-01,5.476377600000000012e-02,1.429056700000000055e-02,0.000000000000000000e+00
4.367118332999999984e+04,2.679503501999999935e+04,3.427542923999999766e+04,2.666678793999999834e+04,3.226930688000000009e+04,1.962316430000000037e+04,4.952712344000000303e+04,1.290377139000000025e+05,1.282765969000000041e+05,1.232076864000000060e+05,5.364749945000000298e+04,2.152955866999999853e+04,2.227359473000000071e+04,1.073920391000000018e+04,1.956651619999999821e+04,1.161851495000000068e+04,1.823889756000000125e+04,9.583097856000000320e+03,1.328028002000000015e+04,4.873351877000000241e+04,8.163361887999999453e+04,7.289460792999999830e+04,3.350994041999999899e+04,1.235386588999999913e+04,7.248630841000000146e+03,3.593763980000000174e+03,1.278323043999999936e+04,2.226323980000000120e+03,9.120037061999999423e+03,6.376698685999999725e+03,5.347881648999999925e+03,5.669716502000000037e+04,4.726480696999999782e+04,2.242006745999999839e+04,8.819138317000000825e+03,4.167731977000000370e+03,4.925577501000000211e+02,1.487099129000000062e+02,6.495853283000000147e+02,1.578896919999999966e+02,5.345630446000000120e+02,2.765581081999999924e+02,4.716087468999999999e+01,6.398655280000000403e+02,1.623977675999999974e+03,1.141547371000000112e+03,3.228353192999999806e+02,1.860418184000000110e+02,6.480075401999999762e+00,2.954403670000000037e+00,2.182162513999999831e+00,3.548237570000000174e-01,8.302580999999999850e-03,4.082513999999999761e-03,7.204018366999999756e+00,4.666373928999999698e+00,8.828081599999999807e-02,1.822715800000000025e-02,6.802784000000000088e-03,1.152126000000000062e-03,7.084156534999999977e+00,4.841241405999999969e+00,3.362785299999999922e-02,1.628560100000000024e-02,5.562219000000000191e-03,3.248749999999999902e-03,6.369700288999999849e+00,2.621393546999999824e+00,2.092300546000000150e+00,5.275481939999999703e-01,2.049384270000000063e-01,1.073492610000000014e-01,0.000000000000000000e+00
4.421059019000000262e+04,1.843145740999999907e+04,4.166324349999999686e+04,2.092599835000000166e+04,3.834754544000000169e+04,1.898708334000000104e+04,7.392553244999999879e+04,9.104197793999999703e+04,7.839189044000000285e+04,3.852179138999999850e+04,1.464852299999999923e+04,4.659251519999999800e+03,1.971657670000000144e+04,7.265362860999999612e+03,1.033089672000000064e+04,1.091840811000000031e+04,1.322133836999999949e+04,3.862789174999999886e+03,2.482310794000000169e+04,2.011901230999999825e+04,1.927466688000000067e+04,1.454957233000000087e+04,1.306497400000000016e+04,9.499982463000000280e+03,9.094941788000000088e+03,1.115663486000000012e+04,3.590135552000000189e+03,9.232899118999999700e+03,3.559335357999999815e+03,5.097719060000000354e+03,1.152177281000000039e+04,3.819244541000000027e+03,3.123023162999999840e+03,6.556047655999999733e+03,1.111103374000000076e+04,1.330682011000000057e+04,3.673984947000000147e+02,3.032043533000000025e+03,2.751498197999999775e+03,1.012820971999999983e+03,8.010097300999999561e+02,2.801135025999999925e+03,3.023430374000000029e+03,3.248164835000000039e+03,2.959505931000000146e+03,1.468723187000000053e+03,1.318562447999999904e+03,1.488746896999999990e+03,7.766282504000000309e+00,2.860533114999999960e+00,1.239285041999999892e+00,9.758996100000000284e-02,2.049295300000000125e-02,5.159160000000000525e-04,7.579511292000000289e+00,4.338826795000000125e+00,5.805157799999999951e-02,7.943998000000000725e-03,4.023170000000000175e-04,2.283940000000000091e-04,8.118418482999999242e+00,2.947997834000000150e+00,8.946600190000000286e-01,2.003619300000000075e-02,2.915491999999999997e-03,7.898570000000000374e-04,4.635160964999999855e+00,3.656088184000000130e+00,2.902953768999999795e+00,6.537901440000000175e-01,9.433801599999999676e-02,3.016473299999999913e-02,0.000000000000000000e+00
2.757072303000000102e+04,2.237194741000000067e+04,2.316692982999999913e+03,2.439510731999999916e+04,9.369643573999999717e+03,5.447229989999999816e+03,2.821892905999999857e+04,1.543624474999999984e+04,2.259383572999999888e+04,5.195653104999999778e+04,5.589849339000000327e+04,3.471697232999999687e+04,2.125676451000000088e+04,1.348034842000000026e+04,1.400419268000000102e+03,1.701545743999999831e+04,7.966163500999999997e+03,2.121072169000000031e+03,4.310636411000000226e+04,5.598405552000000171e+04,1.763994103000000177e+04,2.255917116000000169e+04,2.979243029999999999e+04,2.730837241999999969e+04,1.923375084000000061e+04,1.705060919999999896e+04,3.727417461000000003e+02,1.804424481000000014e+04,5.552585530999999719e+03,3.906850425000000087e+03,1.748929323999999906e+04,5.716891008999999940e+03,3.096722333000000071e+04,5.881419109000000026e+04,5.471604789999999775e+04,2.531046745000000010e+04,9.299835677999999461e+02,6.864751238999999714e+02,1.195527490000000057e+02,7.776235884999999826e+02,3.509094122999999854e+02,1.718915157000000136e+02,5.782365731999999525e+02,4.499064263999999866e+02,3.123536557999999786e+03,4.405936195999999654e+03,3.355758772000000135e+03,1.029152031999999963e+03,9.662007692999999620e+00,1.515311462999999970e+00,7.542342069999999898e-01,4.438480599999999887e-02,5.644305999999999976e-03,2.978404999999999941e-03,9.539380255999999392e+00,2.374961678000000020e+00,6.233040499999999845e-02,6.298688999999999677e-03,1.614266000000000052e-03,3.398709999999999991e-04,1.025668128000000046e+01,1.507641317999999897e+00,2.123767209999999905e-01,5.544229000000000344e-03,2.047981999999999841e-03,6.433240000000000226e-04,5.754900381999999759e+00,3.146106823999999857e+00,2.265121521999999832e+00,5.591192759999999984e-01,1.927871750000000051e-01,5.063767699999999899e-02,1.000000000000000000e+00
1.034776528999999937e+04,1.261353398999999990e+04,3.839438193999999839e+03,1.052740339999999924e+04,3.941490801999999803e+03,5.643030391000000236e+03,5.035250453999999991e+03,6.051884393000000273e+04,3.575284242999999697e+04,1.493214804000000004e+04,1.240419419000000016e+04,1.429332444000000032e+04,2.840889918000000034e+04,2.954341922999999952e+04,2.701981673000000228e+02,2.892236059999999998e+04,6.968157100000000355e+03,7.793870939999999791e+03,1.298222140000000036e+04,2.437365139999999883e+04,2.951099048000000039e+04,3.749868506999999954e+04,4.751291806999999972e+04,4.258486192000000301e+04,1.926274399999999878e+04,1.410743418999999994e+04,1.341235423000000083e+03,1.635447828999999911e+04,6.783966905000000224e+03,2.903466899000000012e+03,2.112330389999999898e+04,3.262876909000000160e+04,6.855918144000000211e+03,1.053348185000000012e+04,3.088576626000000033e+04,3.500610102000000188e+04,4.025010938999999780e+03,2.101976933999999801e+03,1.460107668999999987e+03,2.701643832000000202e+03,2.220262314999999944e+03,7.728604308000000174e+02,2.387370464999999967e+03,1.151014372999999978e+03,1.295221383999999944e+03,2.283653773000000001e+03,3.973264874999999847e+03,3.693009755999999925e+03,6.432284373999999971e+00,2.918124371000000217e+00,2.188401100000000099e+00,3.593010629999999761e-01,7.966932799999999759e-02,6.528245000000000228e-03,9.308072883999999547e+00,1.729367249999999911e+00,9.047351869999999963e-01,4.096429099999999990e-02,1.492145999999999967e-03,3.241499999999999915e-04,9.305822600999999139e+00,2.476163446999999795e+00,1.222269500000000009e-01,7.164222900000000172e-02,8.638830000000000120e-03,3.725080000000000188e-04,7.140771842000000369e+00,3.575440544000000109e+00,8.242268980000000411e-01,2.273537370000000002e-01,1.938131009999999876e-01,1.496345800000000066e-02,1.000000000000000000e+00
1.189170931000000019e+04,2.854835645999999906e+04,1.020679896999999983e+04,1.769706529999999839e+04,3.943239771999999903e+03,1.638366258000000016e+04,9.285784200000000055e+03,9.214363225999999850e+04,1.444421259999999893e+05,5.436716903999999886e+02,3.571508400000000256e+04,1.932649076000000059e+04,6.211975833999999850e+03,1.463535986000000048e+04,4.321421827999999550e+03,9.349070128999999724e+03,1.615672375000000102e+03,7.924162274000000252e+03,2.883201560999999856e+04,7.051745789999999397e+04,5.975909735999999975e+04,1.927639838000000054e+02,2.474549871999999959e+04,1.299913426000000072e+04,6.299284638000000086e+03,3.744377865999999813e+03,3.475148713000000043e+03,4.155733680000000277e+03,3.954086471000000074e+03,2.033724705999999969e+03,3.962067199999999957e+03,1.345943604000000050e+04,6.330417728999999963e+04,9.037219837000000098e+02,8.807696744000000763e+03,3.662510412000000088e+03,2.934797818000000007e+03,1.716949798000000101e+03,3.224763461999999890e+03,1.518625009000000091e+03,2.651094429000000218e+03,1.737166971999999987e+03,2.705264419999999973e+03,3.510805731999999807e+03,1.269648202000000083e+03,5.381494757000000391e+02,3.354961996999999883e+03,1.818926122999999961e+03,7.669190717000000213e+00,3.090052043000000026e+00,5.742422740000000525e-01,4.922769900000000254e-01,1.397845470000000090e-01,1.297237300000000058e-02,8.747113909999999493e+00,2.674247198000000214e+00,2.884882950000000057e-01,2.353862589999999866e-01,3.392033400000000337e-02,3.914327000000000431e-03,6.520192727000000410e+00,3.712878819000000163e+00,1.571899651999999925e+00,1.207452279999999961e-01,3.183687400000000112e-02,1.662651899999999933e-02,9.045926161000000576e+00,1.298152426999999998e+00,8.314907369999999798e-01,4.332517399999999963e-01,2.317295849999999879e-01,7.285794299999999446e-02,1.000000000000000000e+00
2.790874158000000170e+04,7.408586814999999478e+04,4.236913079999999900e+04,4.041456098999999813e+04,1.657770900999999867e+04,5.123797675999999774e+04,1.263338904000000002e+04,1.138831257000000041e+05,1.527785335999999952e+05,1.184290932000000030e+05,9.549878310000000056e+04,4.344620072999999684e+04,1.299836393999999927e+04,1.943915751000000091e+04,2.582560569000000032e+04,9.766343962000000829e+03,1.454222797999999966e+04,1.938012115999999878e+04,1.400858878999999979e+04,1.992369710999999952e+05,2.107085487999999896e+05,1.227070559999999969e+05,7.736007523000000219e+04,1.678891088999999920e+04,1.885400982000000113e+03,5.928270098000000144e+04,7.040140589999999793e+04,1.297701382000000012e+04,2.131765826000000015e+04,6.437202857999999833e+04,4.062907811999999922e+03,4.208093981000000349e+04,2.755714517999999953e+04,2.100506592000000092e+04,1.425078727000000072e+04,9.269752475999999660e+03,8.028839408999999705e+02,6.263978342000000339e+02,2.031963302000000112e+03,2.068694145999999989e+02,1.263511909000000060e+03,1.128061705000000075e+03,5.176399156999999605e+02,5.596578069999999570e+03,1.059436835000000065e+04,8.437603011999999580e+03,5.796046408999999585e+03,1.562443608000000040e+03,7.762606232999999634e+00,3.764875625000000170e+00,4.044162390000000107e-01,4.628970400000000096e-02,4.902567000000000036e-03,1.406701999999999909e-03,8.209751226999999929e+00,3.744915268999999824e+00,2.055375300000000099e-02,7.549438000000000329e-03,2.077461999999999972e-03,1.348010000000000126e-04,7.951276287999999859e+00,3.833367664999999924e+00,1.840031099999999975e-01,1.036749000000000004e-02,3.667463000000000146e-03,1.776302999999999910e-03,5.899658009999999564e+00,3.571980883000000162e+00,1.870787018999999995e+00,4.862742879999999990e-01,9.031295100000000242e-02,4.809223900000000190e-02,1.000000000000000000e+00
6.592934836000000359e+03,1.602615437000000020e+04,1.747112765999999829e+04,6.953758979999999610e+03,7.972407564000000093e+03,1.509361470000000008e+04,2.586289502999999968e+04,1.319791943000000028e+05,4.658509980999999971e+04,2.365338671999999860e+04,1.198934546000000046e+04,1.216805341000000044e+04,2.576322596999999860e+03,2.320930938999999853e+04,1.344249358000000029e+04,9.535637794000000213e+03,2.202817349999999806e+03,1.768271394000000146e+04,1.698318576000000030e+04,7.470693034000000625e+04,2.119742439999999988e+04,2.451490273000000161e+04,2.735659126000000106e+04,2.175126295000000027e+04,1.074165964999999915e+03,1.766617862000000059e+03,1.948508223000000044e+03,9.334712322999999969e+02,1.062526896999999963e+03,1.588100942999999916e+03,4.810806141000000025e+03,3.572662038999999641e+04,2.290441383000000133e+04,1.378689991999999984e+04,3.889079794000000220e+03,1.700049817000000075e+03,5.677410638000000063e+02,2.255493976000000202e+03,9.293100454000000354e+02,1.181363430999999991e+03,1.839495115999999939e+02,1.450912516000000096e+03,1.250519513999999930e+02,2.229988799000000199e+03,4.789223681999999826e+03,5.402243875000000116e+03,2.670908585000000130e+03,1.368201411000000007e+03,6.908783458000000266e+00,3.959947532999999797e+00,9.426065470000000168e-01,1.392914170000000007e-01,2.569433499999999870e-02,6.428864000000000280e-03,9.025445831000000751e+00,2.424352348000000212e+00,5.260971789999999704e-01,7.303470999999999748e-03,1.044348999999999972e-03,6.285610000000000286e-04,6.521153885000000372e+00,4.568487387000000233e+00,8.425862769999999946e-01,2.896481899999999929e-02,1.708364700000000042e-02,5.000929000000000312e-03,5.487343774000000174e+00,4.016445294999999582e+00,1.186523095999999944e+00,1.076674949000000048e+00,1.301728309999999889e-01,5.236078000000000260e-02,0.000000000000000000e+00
